Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
analog watch men,Fadiso Fashion Gold Metal Analog Men's Watch,388.0,1499.0,74.1,31,https://www.snapdeal.com/product/fadiso-fashion-gold-metal-analog/675625329434,0,Legit / Authorized,1111.0
analog watch men,Cosmic - Silver Metal Analog Men's Watch,291.0,500.0,41.8,82,https://www.snapdeal.com/product/cosmic-silver-metal-analog-mens/636893577828,0,Legit / Authorized,209.0
analog watch men,HMXT Brown Leather Analog Men's Watch,282.0,999.0,71.8,225,https://www.snapdeal.com/product/hmxt-hmxt22-leather-analog-mens/639089908811,0,Legit / Authorized,717.0
analog watch men,Septem Multicolor Leather Analog Men's Watch,308.0,999.0,69.2,141,https://www.snapdeal.com/product/septem-multicolor-leather-analog-mens/647663019918,0,Legit / Authorized,691.0
analog watch men,HMXT Brown Leather Analog Men's Watch,264.0,999.0,73.6,119,https://www.snapdeal.com/product/hmxt-brown-leather-analog-mens/619296219505,0,Legit / Authorized,735.0
analog watch men,EMPERO Silver Stainless Steel Analog Men's Watch,410.0,1299.0,68.4,136,https://www.snapdeal.com/product/empero-silver-stainless-steel-analog/665507683986,0,Legit / Authorized,889.0
analog watch men,IIK Collection Black Analog Watch,361.0,1499.0,75.9,270,https://www.snapdeal.com/product/iik-collection-black-analog-watch/623155179902,0,Legit / Authorized,1138.0
analog watch men,Daniel Clarion - Silver Stainless Steel Analog Men's Watch,324.0,2199.0,85.3,134,https://www.snapdeal.com/product/daniel-clarion-silver-stainless-steel/633228053150,1,Suspicious / Grey Market,1875.0
analog watch men,PIRASO Black Stainless Steel Analog Men's Watch,301.0,999.0,69.9,62,https://www.snapdeal.com/product/piraso-black-stainless-steel-analog/667007169997,0,Legit / Authorized,698.0
analog watch men,Swisstyle - Silver Metal Analog Men's Watch,378.0,1799.0,79.0,724,https://www.snapdeal.com/product/swisstyle-silver-metal-analog-mens/621952694746,0,Legit / Authorized,1421.0
analog watch men,EMPERO - Black Stainless Steel Analog Men's Watch,358.0,999.0,64.2,120,https://www.snapdeal.com/product/empero-black-stainless-steel-analog/635891598248,0,Legit / Authorized,641.0
analog watch men,Daniel Clarion Black Silicon Analog Men's Watch,281.0,1599.0,82.4,7,https://www.snapdeal.com/product/daniel-clarion-black-silicon-analog/619203407265,1,Suspicious / Grey Market,1318.0
analog watch men,DIGITRACK - Silver Stainless Steel Analog Men's Watch,299.0,1199.0,75.1,1144,https://www.snapdeal.com/product/digitrack-3039sm02a-stainless-steel-analog/680449459440,0,Legit / Authorized,900.0
analog watch men,Axton Gold Stainless Steel Analog Men's Watch,239.0,1199.0,80.1,19,https://www.snapdeal.com/product/axton-gold-stainless-steel-analog/674117062175,1,Suspicious / Grey Market,960.0
analog watch men,HMTr Gold Stainless Steel Analog Men's Watch,301.0,1999.0,84.9,1068,https://www.snapdeal.com/product/hmtr-7071golden-stainless-steel-analog/670826452453,1,Suspicious / Grey Market,1698.0
analog watch men,Abrexo Black Stainless Steel Analog Men's Watch,488.0,1999.0,75.6,3,https://www.snapdeal.com/product/abrexo-black-stainless-steel-analog/677645911078,0,Legit / Authorized,1511.0
analog watch men,LimeStone Silver Metal Analog Men's Watch,318.0,999.0,68.2,60,https://www.snapdeal.com/product/limestone-silver-metal-analog-mens/631779844423,0,Legit / Authorized,681.0
analog watch men,DIGITRACK - Silver Stainless Steel Analog Men's Watch,299.0,1199.0,75.1,498,https://www.snapdeal.com/product/digitrack-3121sm01-stainless-steel-analog/632942064722,0,Legit / Authorized,900.0
analog watch men,Shivark Silver Metal Analog Men's Watch,194.0,999.0,80.6,22,https://www.snapdeal.com/product/shivark-silver-metal-analog-mens/622558762345,1,Suspicious / Grey Market,805.0
analog watch men,HMXT Gold Metal Analog Men's Watch,331.0,1199.0,72.4,6,https://www.snapdeal.com/product/hmxt-gold-metal-analog-mens/669676863509,0,Legit / Authorized,868.0
analog watch men,Septem Brown Leather Analog Men's Watch,208.0,999.0,79.2,29,https://www.snapdeal.com/product/septem-brown-leather-analog-mens/623337371685,0,Legit / Authorized,791.0
analog watch men,Armado Black Silicon Analog Men's Watch,281.0,1599.0,82.4,1,https://www.snapdeal.com/product/armado-black-silicon-analog-mens/636414997305,1,Suspicious / Grey Market,1318.0
analog watch men,Lorenz Black PU Analog Men's Watch,282.0,999.0,71.8,105,https://www.snapdeal.com/product/lorenz-black-pu-analog-mens/659846428498,0,Legit / Authorized,717.0
analog watch men,Renaissance Traders Silver Metal Analog Men's Watch,349.0,999.0,65.1,7,https://www.snapdeal.com/product/renaissance-traders-silver-metal-analog/650655064010,0,Legit / Authorized,650.0
running shoes,Campus HURRICANE White Men's Sports Running Shoes,807.0,1699.0,52.5,7791,https://www.snapdeal.com/product/campus-navy-mens-sports-running/5764608200676964672,0,Legit / Authorized,892.0
running shoes,OZJI Blue Men's Sports Running Shoes,546.0,2299.0,76.3,31,https://www.snapdeal.com/product/ozji-blue-mens-sports-running/627569187125,0,Legit / Authorized,1753.0
running shoes,PENNEN Black Men's Sports Running Shoes,354.0,999.0,64.6,4,https://www.snapdeal.com/product/pennen-black-mens-sports-running/624129624359,0,Legit / Authorized,645.0
running shoes,ASIAN RAFTAAR-07 Black Men's Sports Running Shoes,658.0,1999.0,67.1,99,https://www.snapdeal.com/product/asian-raftaar07-black-mens-sports/8070451219001176342,0,Legit / Authorized,1341.0
running shoes,hotstyle Gray Men's Sports Running Shoes,512.0,2249.0,77.2,630,https://www.snapdeal.com/product/hotstyle-gray-mens-sports-running/623981372905,0,Legit / Authorized,1737.0
running shoes,Campus PLUSH Black Men's Sports Running Shoes,738.0,2299.0,67.9,16,https://www.snapdeal.com/product/campus-plush-black-mens-sports/5764608149031290356,0,Legit / Authorized,1561.0
running shoes,Action White Men's Sports Running Shoes,1170.0,3199.0,63.4,194,https://www.snapdeal.com/product/action-white-mens-sports-running/649439992773,0,Legit / Authorized,2029.0
running shoes,ASIAN  White  Men's Sports Running Shoes,658.0,1299.0,49.3,225,https://www.snapdeal.com/product/asian-black-running-shoes/6917529662247823164,0,Legit / Authorized,641.0
running shoes,Campus OSLO PRO Gray Men's Sports Running Shoes,994.0,1499.0,33.7,582,https://www.snapdeal.com/product/campus-oslo-pro-gray-running/658074830310,0,Legit / Authorized,505.0
running shoes,Clymb Sports Olive Men's Sports Running Shoes,503.0,999.0,49.6,141,https://www.snapdeal.com/product/clymb-sports-olive-mens-sports/651175349007,0,Legit / Authorized,496.0
running shoes,Campus NORTH PLUS Black Men's Sports Running Shoes,909.0,1899.0,52.1,1355,https://www.snapdeal.com/product/campus-north-plus-black-running/673098707184,0,Legit / Authorized,990.0
running shoes,ASIAN - Innova-04 White Men's Sports Running Shoes,1195.0,1999.0,40.2,397,https://www.snapdeal.com/product/asian-innova04-blue-mens-sports/8070451173654736282,0,Legit / Authorized,804.0
running shoes,Action Sports Shoes For Men White Men's Sports Running Shoes,883.0,2799.0,68.5,78,https://www.snapdeal.com/product/action-sports-shoes-for-men/6917529693376859344,0,Legit / Authorized,1916.0
running shoes,Clymb Blue Men's Sports Running Shoes,509.0,1999.0,74.5,261,https://www.snapdeal.com/product/clymb-blue-mens-sports-running/648650016939,0,Legit / Authorized,1490.0
running shoes,Campus NORTH PLUS Black Men's Sports Running Shoes,939.0,1899.0,50.6,1528,https://www.snapdeal.com/product/campus-north-plus-black-running/621412142106,0,Legit / Authorized,960.0
running shoes,ASIAN TITAAN-06 Navy Men's Sports Running Shoes,1075.0,1999.0,46.2,357,https://www.snapdeal.com/product/asian-titaan06-off-white-mens/6917529654256548761,0,Legit / Authorized,924.0
running shoes,Bersache N-SPO-S-9198 Gray Men's Sports Running Shoes,1055.0,4999.0,78.9,25,https://www.snapdeal.com/product/bersache-nspos9198-gray-mens-sports/8070451154435858719,0,Legit / Authorized,3944.0
running shoes,Clymb Gray Men's Sports Running Shoes,632.0,2100.0,69.9,495,https://www.snapdeal.com/product/clymb-gray-mens-sports-running/679436758476,0,Legit / Authorized,1468.0
running shoes,JQR JOYO-4 Black Men's Sports Running Shoes,713.0,1599.0,55.4,17,https://www.snapdeal.com/product/jqr-joyo4-gray-mens-sports/5764608187808428485,0,Legit / Authorized,886.0
running shoes,ASIAN POWERPLAY-29 Off White Men's Sports Running Shoes,798.0,2499.0,68.1,128,https://www.snapdeal.com/product/asian-powerplay29-black-mens-sports/7493990433096343797,0,Legit / Authorized,1701.0
running shoes,Liberty ROBIN-2E White Men's Sports Running Shoes,989.0,2699.0,63.4,11,https://www.snapdeal.com/product/liberty-robin2e-white-mens-sports/681004313067,0,Legit / Authorized,1710.0
running shoes,ASIAN CIVIC-04 Black Men's Sports Running Shoes,1013.0,1999.0,49.3,22,https://www.snapdeal.com/product/asian-civic04-light-grey-mens/5188147455202170397,0,Legit / Authorized,986.0
running shoes,Campus ABACUS Blue Running Shoes,973.0,2299.0,57.7,712,https://www.snapdeal.com/product/campus-abacus-blue-running-shoes/678244623547,0,Legit / Authorized,1326.0
running shoes,Clymb Sports Black Men's Sports Running Shoes,411.0,1499.0,72.6,28,https://www.snapdeal.com/product/clymb-sports-black-mens-sports/635496149700,0,Legit / Authorized,1088.0
running shoes,ASIAN - OXYGEN-05 White Men's Sports Running Shoes,808.0,1999.0,59.6,222,https://www.snapdeal.com/product/asian-oxygen05-black-mens-sports/8070451159149110056,0,Legit / Authorized,1191.0
running shoes,RUN SEVEN Green Cricket Shoes,836.0,3999.0,79.1,14,https://www.snapdeal.com/product/run-seven-green-cricket-shoes/660092490486,0,Legit / Authorized,3163.0
running shoes,Clymb Black Men's Sports Running Shoes,533.0,2100.0,74.6,227,https://www.snapdeal.com/product/clymb-black-mens-sports-running/626372579906,0,Legit / Authorized,1567.0
running shoes,ASIAN Blue Men's Sports Running Shoes,794.0,999.0,20.5,2121,https://www.snapdeal.com/product/asian-lifestyle-blue-casual-shoes/663174680876,0,Legit / Authorized,205.0
running shoes,Campus DUNK Gray Men's Sports Running Shoes,807.0,1999.0,59.6,85,https://www.snapdeal.com/product/campus-dunk-gray-mens-sports/624092614503,0,Legit / Authorized,1192.0
running shoes,Clymb Navy Men's Sports Running Shoes,533.0,2100.0,74.6,76,https://www.snapdeal.com/product/clymb-navy-mens-sports-running/663542592290,0,Legit / Authorized,1567.0
running shoes,ASIAN NAVIGATOR-02 Dark Grey Men's Sports Running Shoes,1287.0,2999.0,57.1,119,https://www.snapdeal.com/product/asian-navigator02-white-mens-sports/8070451197697643172,0,Legit / Authorized,1712.0
running shoes,Bersache Black Men's Sports Running Shoes,742.0,1999.0,62.9,427,https://www.snapdeal.com/product/bersache-black-mens-sports-running/5764608156812333888,0,Legit / Authorized,1257.0
running shoes,Clymb PRIME Black Men's Sports Running Shoes,515.0,999.0,48.4,69,https://www.snapdeal.com/product/clymb-prime-black-mens-sports/654056029943,0,Legit / Authorized,484.0
running shoes,ASIAN DOMINATOR-03 White Men's Sports Running Shoes,805.0,2499.0,67.8,1014,https://www.snapdeal.com/product/asian-dominator03-white-mens-sports/5764608164689459547,0,Legit / Authorized,1694.0
running shoes,Campus NORTH PLUS Black Men's Sports Running Shoes,909.0,1899.0,52.1,1910,https://www.snapdeal.com/product/campus-north-plus-black-running/5764608167349667899,0,Legit / Authorized,990.0
running shoes,JK Port Sports Shoes for men Black Men's Sports Running Shoes,397.0,2999.0,86.8,32,https://www.snapdeal.com/product/jk-port-sports-shoes-for/5764608188053216512,0,Legit / Authorized,2602.0
running shoes,RUN SEVEN Blue Cricket Shoes,836.0,3999.0,79.1,5,https://www.snapdeal.com/product/run-seven-blue-cricket-shoes/661981230701,0,Legit / Authorized,3163.0
running shoes,Avant RyderX Blue Men's Sports Running Shoes,1034.0,1429.0,27.6,526,https://www.snapdeal.com/product/avant-spartanx-light-grey-mens/5764608159225881973,0,Legit / Authorized,395.0
running shoes,ASIAN POWERPLAY-25 Blue Men's Sports Running Shoes,1287.0,2499.0,48.5,45,https://www.snapdeal.com/product/asian-powerplay25-black-mens-sports/6341068933212163615,0,Legit / Authorized,1212.0
running shoes,Campus MOROCCO PRO Black  Men's Sports Running Shoes,666.0,1299.0,48.7,152,https://www.snapdeal.com/product/campus-morocco-pro-navy-running/8070451162487383085,0,Legit / Authorized,633.0
running shoes,ASIAN POWERPLAY-29 Blue Men's Sports Running Shoes,834.0,2499.0,66.6,128,https://www.snapdeal.com/product/asian-powerplay29-black-mens-sports/5764608176186073333,0,Legit / Authorized,1665.0
running shoes,Campus - HOOD Dark Grey Men's Sports Running Shoes,875.0,2599.0,66.3,188,https://www.snapdeal.com/product/campus-hood-black-mens-sports/5188147452836770084,0,Legit / Authorized,1724.0
running shoes,RUN SEVEN White Cricket Shoes,836.0,3999.0,79.1,19,https://www.snapdeal.com/product/run-seven-white-cricket-shoes/628167650631,0,Legit / Authorized,3163.0
running shoes,ASIAN Blue Men's Sports Running Shoes,589.0,999.0,41.0,7124,https://www.snapdeal.com/product/asian-blue-running-shoes/647066066887,0,Legit / Authorized,410.0
running shoes,Cult Traverse Off White Men's Sports Running Shoes,2578.0,3979.0,35.2,40,https://www.snapdeal.com/product/cult-traverse-off-white-mens/6917529676277792239,0,Legit / Authorized,1401.0
running shoes,Campus - FLASH NEW Navy Men's Sports Running Shoes,773.0,2299.0,66.4,48,https://www.snapdeal.com/product/campus-flash-new-navy-mens/5764608200364435524,0,Legit / Authorized,1526.0
running shoes,ASIAN POWERPLAY-01 Black Men's Sports Running Shoes,951.0,2499.0,61.9,1557,https://www.snapdeal.com/product/asian-powerplay01-black-mens-sports/8070451153836930323,0,Legit / Authorized,1548.0
running shoes,Campus TERMINATOR (N) Gray Men's Sports Running Shoes,1016.0,2299.0,55.8,4394,https://www.snapdeal.com/product/campus-terminator-n-blue-running/5764608204203997609,0,Legit / Authorized,1283.0
running shoes,RUN SEVEN Orange Cricket Shoes,1015.0,4499.0,77.4,33,https://www.snapdeal.com/product/run-seven-orange-cricket-shoes/657091527112,0,Legit / Authorized,3484.0
running shoes,Avant RyderX Lime Green Men's Sports Running Shoes,1034.0,1429.0,27.6,526,https://www.snapdeal.com/product/avant-spartanx-light-grey-mens/6917529663832728949,0,Legit / Authorized,395.0
running shoes,OFF LIMITS BRDLEY Tan Men's Sports Running Shoes,1131.0,8499.0,86.7,166,https://www.snapdeal.com/product/off-limits-brdley-tan-mens/658221356498,0,Legit / Authorized,7368.0
running shoes,Campus Oxyfit (N) Dark Grey Running Shoes,666.0,999.0,33.3,553,https://www.snapdeal.com/product/campus-oxyfit-n-gray-running/648103829470,0,Legit / Authorized,333.0
running shoes,Campus MOLAR BLUE Men's Sports Running Shoes,807.0,1999.0,59.6,15,https://www.snapdeal.com/product/campus-molar-black-mens-sports/6917529704938133862,0,Legit / Authorized,1192.0
running shoes,Campus FLYING FURY Black  Men's Sports Running Shoes,807.0,1699.0,52.5,208,https://www.snapdeal.com/product/campus-flying-fury-black-running/652481598379,0,Legit / Authorized,892.0
running shoes,ASIAN RAFTAAR-09 Blue Men's Sports Running Shoes,658.0,1999.0,67.1,217,https://www.snapdeal.com/product/asian-raftaar09-beige-mens-sports/8070451191889530419,0,Legit / Authorized,1341.0
running shoes,Avant Delux White Men's Sports Running Shoes,1230.0,1589.0,22.6,361,https://www.snapdeal.com/product/avant-delux-white-mens-sports/633061869226,0,Legit / Authorized,359.0
running shoes,Clymb Red Men's Sports Running Shoes,614.0,999.0,38.5,101,https://www.snapdeal.com/product/clymb-red-mens-sports-running/636443743874,0,Legit / Authorized,385.0
running shoes,Campus LAM White Men's Sports Running Shoes,923.0,2399.0,61.5,264,https://www.snapdeal.com/product/campus-lam-black-mens-sports/6917529670979602916,0,Legit / Authorized,1476.0
running shoes,ASIAN EXPRESS-08 Gray Men's Sports Running Shoes,637.0,1499.0,57.5,647,https://www.snapdeal.com/product/asian-express08-running-shoes-gray/678538570388,0,Legit / Authorized,862.0
running shoes,Campus CONOR White Men's Sports Running Shoes,807.0,1999.0,59.6,106,https://www.snapdeal.com/product/campus-conor-white-mens-sports/642852902527,0,Legit / Authorized,1192.0
running shoes,RICKENBAC Green Men's Sports Running Shoes,329.0,1499.0,78.1,65,https://www.snapdeal.com/product/rickenbac-gray-mens-sports-running/8070451213061915314,0,Legit / Authorized,1170.0
running shoes,Avant Storm Gray Men's Sports Running Shoes,1361.0,1909.0,28.7,169,https://www.snapdeal.com/product/avant-storm-gray-mens-sports/669999302501,0,Legit / Authorized,548.0
running shoes,Campus CRYSTA PRO Blue Running Shoes,700.0,1499.0,53.3,78,https://www.snapdeal.com/product/campus-crysta-pro-gray-running/6917529696206397508,0,Legit / Authorized,799.0
running shoes,OFF LIMITS GLADIATOR Off White Men's Sports Running Shoes,1081.0,5499.0,80.3,163,https://www.snapdeal.com/product/off-limits-gladiator-off-white/6917529655116613815,0,Legit / Authorized,4418.0
running shoes,ASIAN TITAAN-04 Blue Men's Sports Running Shoes,1103.0,2199.0,49.8,154,https://www.snapdeal.com/product/asian-titaan04-black-mens-sports/5188147395059690143,0,Legit / Authorized,1096.0
running shoes,Campus MIKE (N) Blue Men's Sports Running Shoes,939.0,1999.0,53.0,2477,https://www.snapdeal.com/product/campus-mike-n-blue-running/6917529667883233642,0,Legit / Authorized,1060.0
running shoes,Clymb Sports Tan Men's Sports Running Shoes,503.0,999.0,49.6,40,https://www.snapdeal.com/product/clymb-sports-tan-mens-sports/641484789733,0,Legit / Authorized,496.0
running shoes,Campus ABACUS Blue  Men's Sports Running Shoes,973.0,2299.0,57.7,659,https://www.snapdeal.com/product/campus-abacus-blue-running-shoes/6917529657264415929,0,Legit / Authorized,1326.0
running shoes,Campus - DECCAN Black Men's Sports Running Shoes,1430.0,2399.0,40.4,257,https://www.snapdeal.com/product/campus-deccan-gray-mens-sports/5764608208176728486,0,Legit / Authorized,969.0
running shoes,Clymb Black Men's Sports Running Shoes,672.0,1499.0,55.2,61,https://www.snapdeal.com/product/clymb-black-mens-sports-running/686710750832,0,Legit / Authorized,827.0
running shoes,ASIAN  Black  Men's Sports Running Shoes,1471.0,2499.0,41.1,2739,https://www.snapdeal.com/product/asian-multi-color-running-shoes/7493990466197079381,0,Legit / Authorized,1028.0
running shoes,ASIAN NAVIGATOR-01 Off White Men's Sports Running Shoes,823.0,2399.0,65.7,98,https://www.snapdeal.com/product/asian-navigator01-off-white-mens/5764608199018255476,0,Legit / Authorized,1576.0
running shoes,Campus First White Men's Sports Running Shoes,909.0,1899.0,52.1,5610,https://www.snapdeal.com/product/campus-first-white-running-shoes/5764608170041039190,0,Legit / Authorized,990.0
running shoes,ASIAN  White  Men's Sports Running Shoes,1287.0,1999.0,35.6,1001,https://www.snapdeal.com/product/asian-tan-running-shoes/8070451212137157008,0,Legit / Authorized,712.0
running shoes,Campus - Gray Men's Sports Running Shoes,639.0,1349.0,52.6,46,https://www.snapdeal.com/product/campus-indigo-mens-sports-running/5188147442879372607,0,Legit / Authorized,710.0
running shoes,OFF LIMITS STUSSYY Black Men's Sports Running Shoes,1081.0,3699.0,70.8,63,https://www.snapdeal.com/product/off-limits-stussyy-black-mens/685203076219,0,Legit / Authorized,2618.0
running shoes,Campus OXYFIT (N) Black Men's Sports Running Shoes,706.0,999.0,29.3,285,https://www.snapdeal.com/product/campus-black-mens-sports-running/6917529656489857682,0,Legit / Authorized,293.0
running shoes,OFF LIMITS GRIND Beige Men's Sports Running Shoes,1377.0,6999.0,80.3,32,https://www.snapdeal.com/product/off-limits-grind-beige-mens/675784035910,0,Legit / Authorized,5622.0
running shoes,Clymb Black Men's Sports Running Shoes,672.0,1900.0,64.6,330,https://www.snapdeal.com/product/clymb-black-mens-sports-running/639547628287,0,Legit / Authorized,1228.0
running shoes,Campus CITY-RIDE Black Men's Sports Running Shoes,854.0,1699.0,49.7,1237,https://www.snapdeal.com/product/campus-cityride-running-shoes-black/8070451199362326387,0,Legit / Authorized,845.0
running shoes,Campus HYPE PRO Black Men's Sports Running Shoes,943.0,3299.0,71.4,80,https://www.snapdeal.com/product/campus-hype-pro-gray-mens/7493990449897583811,0,Legit / Authorized,2356.0
running shoes,Campus HYPE PRO Gray Men's Sports Running Shoes,807.0,3299.0,75.5,80,https://www.snapdeal.com/product/campus-hype-pro-gray-mens/5188147440683889859,0,Legit / Authorized,2492.0
running shoes,ASIAN TITAAN-01 Navy Men's Sports Running Shoes,1103.0,2199.0,49.8,20,https://www.snapdeal.com/product/asian-titaan01-black-mens-sports/8070451187937107969,0,Legit / Authorized,1096.0
running shoes,Cult StridePulse White Men's Sports Running Shoes,2578.0,3879.0,33.5,16,https://www.snapdeal.com/product/cult-stridepulse-white-mens-sports/638427449063,0,Legit / Authorized,1301.0
running shoes,OFF LIMITS - STUSSY White Men's Sports Running Shoes,1081.0,3699.0,70.8,100,https://www.snapdeal.com/product/off-limits-stussy-white-mens/632287779693,0,Legit / Authorized,2618.0
running shoes,Avant Nest2.0 Black Men's Sports Running Shoes,1034.0,1229.0,15.9,466,https://www.snapdeal.com/product/avant-nest20-black-mens-sports/645481932533,0,Legit / Authorized,195.0
running shoes,Campus HELIX PRO Blue Men's Sports Running Shoes,773.0,1699.0,54.5,17,https://www.snapdeal.com/product/campus-helix-pro-black-mens/6917529698680264762,0,Legit / Authorized,926.0
running shoes,Clymb Black Men's Sports Running Shoes,565.0,1999.0,71.7,187,https://www.snapdeal.com/product/clymb-black-mens-sports-running/660315003092,0,Legit / Authorized,1434.0
running shoes,Campus SIMBA PRO Black  Men's Sports Running Shoes,836.0,1599.0,47.7,237,https://www.snapdeal.com/product/campus-simba-pro-black-running/662337891515,0,Legit / Authorized,763.0
running shoes,ASIAN  White  Men's Sports Running Shoes,1241.0,1999.0,37.9,2777,https://www.snapdeal.com/product/asian-maroon-running-shoes/5188147430912195995,0,Legit / Authorized,758.0
running shoes,Campus Deccan Navy Running Shoes,1123.0,2399.0,53.2,266,https://www.snapdeal.com/product/campus-deccan-white-running-shoes/8070451195425969030,0,Legit / Authorized,1276.0
running shoes,Clymb Gray Running Shoes,434.0,1499.0,71.0,123,https://www.snapdeal.com/product/clymb-black-running-shoes/5764608186324894187,0,Legit / Authorized,1065.0
running shoes,ASIAN TITAAN-04 White Men's Sports Running Shoes,732.0,2199.0,66.7,154,https://www.snapdeal.com/product/asian-titaan04-black-mens-sports/8070451156576807583,0,Legit / Authorized,1467.0
running shoes,Campus SYRUS Blue Men's Sports Running Shoes,1140.0,1699.0,32.9,361,https://www.snapdeal.com/product/campus-syrus-blue-running-shoes/645696087472,0,Legit / Authorized,559.0
running shoes,Avant Sigma Blue Men's Sports Running Shoes,1143.0,1419.0,19.5,1381,https://www.snapdeal.com/product/avant-sigma-light-grey-mens/6917529660790391449,0,Legit / Authorized,276.0
running shoes,ASIAN SUPERSTAR-02 Navy Men's Sports Running Shoes,1517.0,2549.0,40.5,451,https://www.snapdeal.com/product/asian-superstar02-light-grey-mens/6917529711231563513,0,Legit / Authorized,1032.0
running shoes,Clymb JIMMY White Men's Sports Running Shoes,515.0,999.0,48.4,62,https://www.snapdeal.com/product/clymb-jimmy-white-mens-sports/677489494695,0,Legit / Authorized,484.0
running shoes,ASIAN SUPERSTAR-02 White Men's Sports Running Shoes,960.0,2549.0,62.3,451,https://www.snapdeal.com/product/asian-superstar02-light-grey-mens/5764608206624716537,0,Legit / Authorized,1589.0
running shoes,ASIAN NEXON-13 White Men's Sports Running Shoes,616.0,1199.0,48.6,2780,https://www.snapdeal.com/product/asian-nexon13-white-mens-sports/5764608167357904200,0,Legit / Authorized,583.0
running shoes,Campus KOSMO PRO Black  Men's Sports Running Shoes,670.0,999.0,32.9,342,https://www.snapdeal.com/product/campus-kosmo-pro-black-running/659227874479,0,Legit / Authorized,329.0
